item_id,item_fea1,item_fea2,item_fea3,item_fea4,item_fea5,item_fea6,item_fea7,item_fea8,item_fea9,item_desc
60418373,21487,21819,34,2,2,42,135,34,17,4929 3943 2567 4987 1978 4971 774 4063 3923 1457 1497 1242 1779 4459 2227 2869 4929 4050 4971 4930 1232 1621 856 774 3754 2461 4064 2878 932 4459 948
85802896,21488,21820,0,0,0,1,3,33,3,4577 2567 4089 2649 2932 2225 774 4818 856 2834 1067 4971 774 4775 3094 3968 4258 856 1242 1779 4459 2230
32143311,21488,21820,0,0,0,0,3,33,3,4577 2567 4089 2649 2932 2225 774 4818 856 2834 1067 4971 774 4775 3094 3968 4258 856 1242 1779 4459 2230
97776507,21488,21820,0,0,0,43,3,33,3,4577 2567 4089 2649 2932 2225 774 4818 856 2834 1067 4971 774 4775 3094 3968 4258 856 1242 1779 4459 2230
83018158,21488,21820,0,0,0,2,3,33,3,4577 2567 4089 2649 2932 2225 774 4818 856 2834 1067 4971 774 4775 3094 3968 4258 856 1242 1779 4459 2230
90142479,21489,21821,10,0,0,3,183,36,7,1843 3565 2657 2567 4132 1552 1544 1299 4304 2567 774 3642 2072 4971 1561 1870 856 774 1795 932 4459 4836 774 1991 2144 856 3981 3443 4413 2787 4971 3830 932 4459 2697 856 1561 1870 932 4459 2466
48094310,21489,21821,10,0,0,9,183,36,7,1843 3565 2657 2567 4132 1552 1544 1299 4304 2567 774 3642 2072 4971 1561 1870 856 774 1795 932 4459 4836 774 1991 2144 856 3981 3443 4413 2787 4971 3830 932 4459 2697 856 1561 1870 932 4459 2466
90328494,21490,21822,7,0,0,1,3,33,3,2076 4577 2567 4132 1552 2649 4971 774 3748 3119 856 2869 4054
88964633,21490,21822,7,0,0,29,3,33,3,2076 4577 2567 4132 1552 2649 4971 774 3748 3119 856 2869 4054
63006345,21491,21823,7,5,5,7,3,33,3,3951 1800 2567 4132 2649 2932 2225 774 3035 856 1552 1069 3642 2072 4971 774 4064 4939 3120 3951 4050 4971 3885 4667 774 3095 1868 3823 932 4459 4836 856 774 3754 2461
49783906,21491,21823,7,0,0,0,3,33,3,3951 1800 2567 4132 2649 2932 2225 774 3035 856 1552 1069 3642 2072 4971 774 4064 4939 3120 3951 4050 4971 3885 4667 774 3095 1868 3823 932 4459 4836 856 774 3754 2461
97387873,21491,21823,7,0,0,21,3,33,3,3951 1800 2567 4132 2649 2932 2225 774 3035 856 1552 1069 3642 2072 4971 774 4064 4939 3120 3951 4050 4971 3885 4667 774 3095 1868 3823 932 4459 4836 856 774 3754 2461
67021615,21492,21824,23,2,2,25,69,3,17,2870 4048 1800 4971 774 4733 3160 2024 3094 3968 4258 856 774 2267 3823 3185 4459 4033 2172 801 4945 4459 1700 2572 774 1760 2756 932 4459 4577 4555 2455 3672 4862 4923 843 1839 3160 783
20149551,21492,21824,23,4,4,22,69,3,17,2870 4048 1800 4971 774 4733 3160 2024 3094 3968 4258 856 774 2267 3823 3185 4459 4033 2172 801 4945 4459 1700 2572 774 1760 2756 932 4459 4577 4555 2455 3672 4862 4923 843 1839 3160 783
19481807,21493,21825,10,12,12,0,151,39,13,2646 2567 4270 4341 1694 4029 2072 4971 854 809 1868 4835 9 4020 703 5024 2144 856 1225 1991 2226 3441 3618 944 3440 856 3094 2466
73367401,21493,21825,10,12,12,11,151,39,13,2646 2567 4270 4341 1694 4029 2072 4971 854 809 1868 4835 9 4020 703 5024 2144 856 1225 1991 2226 3441 3618 944 3440 856 3094 2466
98582557,21494,21826,60,2,2,0,3,3,3,4048 3420 2567 4133 3699 2649 4971 774 4991 2226 856 3497 2586 4577 2172 1839 3160 783 3095 1868 3823 856 774 1795 932 4459 4841
81173823,21495,21827,13,0,0,0,3,33,3,2521 2567 4132 2013 3920 4738 1795 2517 2276 1810 3972 2869 4050 4971 3702 932 4459 1621 856 3094 1870 932 4459 2461
57664771,21495,21827,13,0,0,8,3,33,3,2521 2567 4132 2013 3920 4738 1795 2517 2276 1810 3972 2869 4050 4971 3702 932 4459 1621 856 3094 1870 932 4459 2461
73984941,21496,21828,10,12,12,7,151,39,13,4067 2646 2567 4868 4269 1691 4971 854 809 1868 4836 5024 2144 856 1225 1991 2226 3441 3618 944 3440 856 2094 2789 4459 2646 914 2932 3297 2225 3622 1556
26551876,21496,21828,10,12,12,0,151,39,13,4067 2646 2567 4868 4269 1691 4971 854 809 1868 4836 5024 2144 856 1225 1991 2226 3441 3618 944 3440 856 2094 2789 4459 2646 914 2932 3297 2225 3622 1556
69532848,21497,21829,55,0,0,1,135,34,17,4929 1078 2567 774 1552 4898 4971 774 3447 1457 4774 3206 932 4459 4577 856 774 5010 4971 774 3421 932 4459 948 2869 968 4050 4971 808 1238 932 4459 1621 856 4080 2567 4459 3994 2878 932 4459 948 4739
36305131,21498,21830,10,12,12,26,28,16,7,558 872 2646 2567 4867 1694 4064 2904 2072 4971 854 1954 4836 1224 2144 856 4413 2787 4971 3612 2466
10115494,21498,21830,10,12,12,11,28,16,7,558 872 2646 2567 4867 1694 4064 2904 2072 4971 854 1954 4836 1224 2144 856 4413 2787 4971 3612 2466
40946492,21499,21831,55,0,0,1,99,39,18,1078 2567 831 1552 3484 4971 774 4092 3206 856 1224 932 4459 944 3171 4459 3112 5010 4971 2593 2714 4633 932 4459 2226 856 3379 932 4459 4577 856 2869 3557 4050 4971 3095 1561 1870 932 4459 1623
19286464,21499,21831,55,0,0,0,99,39,18,1078 2567 831 1552 3484 4971 774 4092 3206 856 1224 932 4459 944 3171 4459 3112 5010 4971 2593 2714 4633 932 4459 2226 856 3379 932 4459 4577 856 2869 3557 4050 4971 3095 1561 1870 932 4459 1623
95013629,21500,21832,10,0,0,36,23,30,7,1250 2663 2567 4136 1792 3783 4971 774 4774 2226 856 945 3094 3968 4258 856 774 3823 4971 774 1708 4513 1033 932 4459 4841 3981 3441 774 1497 5024 932 4459 944 856 4930 4241 2789 3297 2832
27343567,21501,21833,23,2,2,19,138,45,3,2873 1800 2567 3316 2825 4366 1978 4971 1810 3972 774 2119 4971 854 3248 1848 932 4459 4577 856 3702 926 4459 3119 856 1623 4132 1195 2602
14458916,21501,21833,23,2,2,32,138,45,3,2873 1800 2567 3316 2825 4366 1978 4971 1810 3972 774 2119 4971 854 3248 1848 932 4459 4577 856 3702 926 4459 3119 856 1623 4132 1195 2602
27582719,21502,21834,68,2,2,28,138,45,3,262 3879 4971 774 2878 4366 856 2957 2784 2567 774 1552 1069 3525 4366 4971 2869 4050 856 3699 1623 3316 2784 2567 2649 4971 854 1868 4841
96509258,21502,21834,68,2,2,8,138,45,3,262 3879 4971 774 2878 4366 856 2957 2784 2567 774 1552 1069 3525 4366 4971 2869 4050 856 3699 1623 3316 2784 2567 2649 4971 854 1868 4841
81709576,21502,21834,68,2,2,25,138,45,3,262 3879 4971 774 2878 4366 856 2957 2784 2567 774 1552 1069 3525 4366 4971 2869 4050 856 3699 1623 3316 2784 2567 2649 4971 854 1868 4841
94036786,21503,21835,7,2,2,19,138,45,3,2873 4577 2567 4132 1552 2649 4971 774 3754 2461 4064 2878 932 4459 948
47473294,21504,21836,13,18,18,0,138,45,3,1800 2567 4366 1978 2932 2225 774 1552 1067 4971 774 3520 3059 3185 4459 2226 856 774 4991 2518 2909 1810 3972 2869 4050 4971 3702 932 4459 1621 856 3951 4080 2567 4459 3994
75316667,21504,21836,13,18,18,28,138,45,3,1800 2567 4366 1978 2932 2225 774 1552 1067 4971 774 3520 3059 3185 4459 2226 856 774 4991 2518 2909 1810 3972 2869 4050 4971 3702 932 4459 1621 856 3951 4080 2567 4459 3994
46849951,21504,21836,13,18,18,6,138,45,3,1800 2567 4366 1978 2932 2225 774 1552 1067 4971 774 3520 3059 3185 4459 2226 856 774 4991 2518 2909 1810 3972 2869 4050 4971 3702 932 4459 1621 856 3951 4080 2567 4459 3994
67746045,21505,21837,0,2,2,28,114,44,19,4577 2567 3317 1996 2246 1978 4971 2102 3830 856 2298 1865 932 4459 4581 2299 1760 3968 4258 4458 1597 932 4459 948
60032600,21506,21838,0,2,2,0,114,44,19,4168 4577 2567 1996 2246 1981 3094 1636 932 4459 4577 856 774 1640 3840 932 4459 948
91622238,21507,21839,10,0,0,1,31,19,7,1369 4638 2567 2834 856 4818 4680 4971 774 3631 4836 1497 2526 2000 856 5024 2146 3981 3441 1991 4913 944 3440 856 4414 872 2787 4971 1572
10995213,21508,21840,17,2,2,15,222,35,6,1896 2644 5003 2359 2239 2831 3316 4372 4971 774 2119 932 4459 4577 4458 1519 3243 3189 3968 856 774 3094 4251 3243 4459 3223 3970
63775126,21509,21841,78,0,0,1,56,27,14,2561 2770 3778 4971 1158 4258 856 2870 3094 4258 932 4459 4577 4458 4513 926 4459 2789 2561 2770 2609 2445 47 1439
21108018,21510,21842,17,2,2,15,222,35,6,2239 2831 3316 4372 4971 774 2124 4628 932 4459 4577 856 3094 3968 4258 4458 1597 932 4459 948
77536674,21510,21842,17,2,2,25,222,35,6,2239 2831 3316 4372 4971 774 2124 4628 932 4459 4577 856 3094 3968 4258 4458 1597 932 4459 948
74571025,21511,21339,4,2,2,0,233,4,4,1868 1978 3815
30581181,21511,21339,4,22,22,38,233,4,4,1868 1978 3815
15397945,21511,21339,16,0,0,25,233,4,4,1868 1978 3815
87722205,21512,21843,40,20,20,1,5,4,4,3406 4100 1294 4971 3618 3517 2134
42172627,21513,21844,78,0,0,15,56,27,14,1926 4971 774 1158 2666 4628 926 4459 4142 3759 4142 3416 354 1439
70958259,21513,21844,78,0,0,37,56,27,14,1926 4971 774 1158 2666 4628 926 4459 4142 3759 4142 3416 354 1439
80739845,21514,21845,47,0,0,8,56,27,14,966 3572 4971 3447 4562 3783 2843 856 2609 2445 37 1439
17702674,21514,21845,47,0,0,0,56,27,14,966 3572 4971 3447 4562 3783 2843 856 2609 2445 37 1439
51151612,21515,21846,34,0,0,28,108,18,17,4243 1078 2567 774 1585 1552 4898 4971 774 1457 1242 1779 4459 2226 856 774 5010 932 4459 948 1879 3557 4050 4971 3094 1872 856 774 3754 2461
44942491,21516,21847,10,12,12,11,31,19,7,872 1817 2567 1552 1691 4971 1242 932 4459 3991 856 808 4258 4971 2990 2005 4497 1339 3438 3981 856 944 3441 856 4413 2789
57369973,21516,21847,10,12,12,0,31,19,7,872 1817 2567 1552 1691 4971 1242 932 4459 3991 856 808 4258 4971 2990 2005 4497 1339 3438 3981 856 944 3441 856 4413 2789
14768916,21517,21848,55,2,2,2,108,18,17,1078 2567 774 4818 1610 4898 4971 854 3206 856 1561 1224 932 4459 944 3171 4459 3112 4774 932 4459 2226 856 3823 4971 1674 2269 932 4459 4578 856 3952 4929 3557 4050 4971 1795 2466
84543621,21517,21848,55,0,0,12,108,18,17,1078 2567 774 4818 1610 4898 4971 854 3206 856 1561 1224 932 4459 944 3171 4459 3112 4774 932 4459 2226 856 3823 4971 1674 2269 932 4459 4578 856 3952 4929 3557 4050 4971 1795 2466
63826063,21518,21849,55,2,2,8,108,18,17,4243 1078 2567 832 3316 1342 1610 4971 774 4092 2212 1456 856 3206 932 4459 944 4971 3094 4533 932 4459 944 3171 4459 3112 2870 4929 4050 4971 774 4092 3557 932 4459 3971 856 4105 932 4459 1621 856 774 3754 2461 4064 2878 932 4459 948 4739
84794420,21518,21849,55,2,2,0,108,18,17,4243 1078 2567 832 3316 1342 1610 4971 774 4092 2212 1456 856 3206 932 4459 944 4971 3094 4533 932 4459 944 3171 4459 3112 2870 4929 4050 4971 774 4092 3557 932 4459 3971 856 4105 932 4459 1621 856 774 3754 2461 4064 2878 932 4459 948 4739
90927134,21519,21850,23,7,7,1,58,28,11,4048 2966 1800 2567 854 831 1552 4898 4971 3095 808 3968 4259 1561 1242 932 4459 2226 856 4105 932 4459 948 2267 3823 856 774 4513 1033 932 4459 4835 856 2267 3830 4971 774 4092 2204 4628 3185 4459 4035 2649 2840
82741139,21520,21851,23,2,2,0,58,28,11,4048 2966 1800 2567 774 4818 4898 4971 774 2121 4775 3095 808 3968 4259 774 3885 4991 932 4459 2226 856 854 3199 3840 4971 2727 932 4459 948 1497 5024 2567 3189 3981 856 774 3823 932 4459 4841 4739
96152047,21520,21851,23,0,0,17,58,28,11,4048 2966 1800 2567 774 4818 4898 4971 774 2121 4775 3095 808 3968 4259 774 3885 4991 932 4459 2226 856 854 3199 3840 4971 2727 932 4459 948 1497 5024 2567 3189 3981 856 774 3823 932 4459 4841 4739
37037913,21521,21852,34,0,0,1,108,18,17,4520 3943 2567 831 2834 4971 774 1457 1242 1779 4459 2226 856 5010 932 4459 948 2869 4050 4971 1232 1621 856 774 4243 2461
92889920,21521,21852,34,5,5,21,108,18,17,4520 3943 2567 831 2834 4971 774 1457 1242 1779 4459 2226 856 5010 932 4459 948 2869 4050 4971 1232 1621 856 774 4243 2461
84049571,21522,4446,23,0,0,22,58,28,11,3951 1800 2567 832 1583 3432 1343 4929 3119 4971 774 4092 3206 856 1795 932 4459 2227 856 2869 4050 4971 774 2124 4628 932 4459 1623 3095 1868 3823 932 4459 4835 856 774 3823 4971 774 4929 2119 932 4459 2461 2649 2840
48554836,21522,4446,23,0,0,17,58,28,11,3951 1800 2567 832 1583 3432 1343 4929 3119 4971 774 4092 3206 856 1795 932 4459 2227 856 2869 4050 4971 774 2124 4628 932 4459 1623 3095 1868 3823 932 4459 4835 856 774 3823 4971 774 4929 2119 932 4459 2461 2649 2840
63122715,21522,4446,23,0,0,19,58,28,11,3951 1800 2567 832 1583 3432 1343 4929 3119 4971 774 4092 3206 856 1795 932 4459 2227 856 2869 4050 4971 774 2124 4628 932 4459 1623 3095 1868 3823 932 4459 4835 856 774 3823 4971 774 4929 2119 932 4459 2461 2649 2840
61315241,21523,21853,29,9,9,0,172,39,7,3963 2567 4269 1552 4680 4971 4929 1870 932 4459 4836 774 5024 2144 856 1243 2226 856 944 3440 856 3885 4666 932 4459 2466
56585699,21524,21854,68,0,0,33,153,6,20,943 1936 3879 4971 774 4577 856 3269 3171 4638 2567 4132 3216 1552 4797 4577 4971 2869 3595 4050 856 3513 932 4459 944 3171 3189 3970 4685 3981 3830 856 774 3699 2649 4628 926 4459 3120 1620 856 2461 4638 4971 1868 3702 932 4459 4835 856 3699 2649 4633 932 4459 2466
40463063,21525,21855,23,0,0,1,58,28,11,3952 775 1800 2567 774 4987 1978 4971 774 3748 3119 856 854 3206 4971 774 1224 932 4459 944 3171 4459 3112 3952 2121 4050 856 2752 2511 3799 1851 926 4459 4050 856 2461 4739
30363866,21525,21855,23,0,0,0,58,28,11,3952 775 1800 2567 774 4987 1978 4971 774 3748 3119 856 854 3206 4971 774 1224 932 4459 944 3171 4459 3112 3952 2121 4050 856 2752 2511 3799 1851 926 4459 4050 856 2461 4739
15751333,21526,21856,23,12,12,11,103,19,17,3951 1800 2567 774 4132 4439 2925 4898 4971 774 1456 856 1242 1779 4459 2230 3642 2072 4971 2276 1810 3971 856 2869 4050 4971 774 4382 856 1230 2267 3823 932 4459 4835 856 774 4930 4136 1792 4035 4064 2878 932 4459 948 4739
21407322,21527,21857,23,0,0,26,58,28,11,1250 1800 2567 2820 1583 2649 4971 774 1771 2204 926 4459 3119 856 3951 3557 4050 4971 1870 856 774 1771 2204 4628 932 4459 2466 1242 1779 4459 2226 2932 3171 3933 4458 914 1674 932 4459 4577 856 2246 932 4459 1122 1868 3823 932 4459 4841 4739 4459 3467 1515 3171 4459 1800 2626 3297 3624
49561707,21527,21857,23,0,0,12,58,28,11,1250 1800 2567 2820 1583 2649 4971 774 1771 2204 926 4459 3119 856 3951 3557 4050 4971 1870 856 774 1771 2204 4628 932 4459 2466 1242 1779 4459 2226 2932 3171 3933 4458 914 1674 932 4459 4577 856 2246 932 4459 1122 1868 3823 932 4459 4841 4739 4459 3467 1515 3171 4459 1800 2626 3297 3624
77332558,21528,21858,23,2,2,28,58,28,11,2694 1454 3968 1800 2567 3317 1583 1342 4971 3095 808 3968 4258 856 4688 2126 932 4459 4577 4458 1518 3243 4459 925 2267 3823 932 4459 4835 4971 3094 1870 856 854 832 4136 1792 4033 4971 774 3823 856 2119 932 4459 2461 2832
65302874,21529,21859,55,0,0,25,80,28,17,4243 4577 2567 774 4273 4451 1552 4898 4971 774 3748 3109 856 854 3206 4971 774 1561 1224 932 4459 944 3171 4459 3112 3951 3557 4050 4971 3094 1873
42549026,21530,21860,55,0,0,28,80,28,17,4048 4577 2567 774 1552 4898 4971 774 4184 3119 856 3968 4258 4971 2119 4633 4458 1518 1779 4459 2226 856 948 1242 1779 4459 2226 856 4929 4105 932 4459 948 4739
55267240,21531,21861,0,2,2,25,142,28,3,4577 2567 774 3316 1552 4898 4971 3094 3968 4259 774 4774 856 3327 1242 1779 4459 2230 4105 932 4459 944 856 774 3823 4971 774 2119 932 4459 2461
40174890,21532,21862,26,2,2,0,152,39,3,3954 4577 2567 4132 2649 4971 854 840 3521 3748 3119 856 854 1868 1795 932 4459 2461
42683917,21532,21862,26,18,18,1,152,39,3,3954 4577 2567 4132 2649 4971 854 840 3521 3748 3119 856 854 1868 1795 932 4459 2461
46754924,21533,21863,12,2,2,21,152,39,3,1454 3968 3420 2567 3316 2649 4971 3094 3968 4258 856 2126 4458 2315 3748 4459 925 1868 3823 932 4459 4835 856 3952 4929 2789
66379501,21534,21864,7,0,0,32,3,30,3,4048 4577 2567 2649 4971 774 4063 3923 4092 4195 1456 4971 774 4685 1711 932 4459 2226 856 854 3206 932 4459 944 4971 774 1224 932 4459 944 3171 4459 3112
27194360,21534,21864,7,0,0,7,3,30,3,4048 4577 2567 2649 4971 774 4063 3923 4092 4195 1456 4971 774 4685 1711 932 4459 2226 856 854 3206 932 4459 944 4971 774 1224 932 4459 944 3171 4459 3112
43041823,21535,21865,22,0,0,6,20,7,1,3581 4577 856 3963 2567 4132 4818 2653 4577 4971 3095 1868 3968 4258 2567 2714 4458 1519 926 4459 922 3963 4971 1561 1870 856 774 3888 3783 1128 932 4459 4835 856 2723 2466
31288154,21536,21866,26,18,18,25,142,28,3,4378 2567 4269 1552 2649 4971 774 3520 3059 3185 4459 2227 3748 3119 856 3951 3557 4050 4971 774 3094 4630
45892628,21537,19524,26,24,24,1,142,28,3,4378 2567 4132 2649 2932 2225 774 4818 856 1552 1067 4971 854 1890 3059 926 4459 3119 856 3951 2204 4633 926 4459 4054
44379998,21537,19524,26,24,24,6,142,28,3,4378 2567 4132 2649 2932 2225 774 4818 856 1552 1067 4971 854 1890 3059 926 4459 3119 856 3951 2204 4633 926 4459 4054
67099715,21537,19524,26,24,24,0,142,28,3,4378 2567 4132 2649 2932 2225 774 4818 856 1552 1067 4971 854 1890 3059 926 4459 3119 856 3951 2204 4633 926 4459 4054
88152852,21538,21867,29,12,12,0,167,22,13,557 3963 2567 4868 4269 1691 4971 774 2481 4836 5024 2144 856 1224 856 4065 2787 4971 3885 4666 932 4459 2466 4459 1552 1515 3171 4459 3963 2626 3297 3624 1889 5036 1691 4971 774 4097 4269 2244 4458 3068 4555 4459 1092 2172 774 1480 2103 3999
34427472,21539,21868,26,0,0,39,142,28,3,3751 4577 2567 2511 2653 3557 4050 4971 4105 856 774 2204 4628 932 4459 2466
33289757,21540,21098,31,0,0,2,142,28,3,2878 1282 2567 854 832 3311 2702 3642 2072 4971 1810 3971 856 2870 4929 4050 4971 3094 1870 932 4459 1623 3140 2005
36892117,21540,21869,31,0,0,0,142,28,3,2878 1282 2567 854 832 3311 2702 3642 2072 4971 1810 3971 856 2870 4929 4050 4971 3094 1870 932 4459 1623 3140 2005
29388685,21541,21870,23,2,2,29,7,6,0,3954 1800 2567 4133 3317 3216 1552 2649 4971 774 3748 3120 774 2267 3823 932 4459 4577 856 774 2094 4035
39668725,21542,21871,6,0,0,25,98,18,3,4577 2567 774 4133 4451 2702 3642 2072 4971 774 4064 4939 3120 1674 1242 1779 4459 945 856 2870 4929 4050 4971 4929 4633 932 4459 1623
28625104,21543,21872,10,12,12,26,151,39,13,557 4067 2646 2567 4868 4270 2111 1552 1691 2172 2968 1476 4971 854 809 1868 4836 5024 2144 856 1224 856 4929 2789
72033621,21544,21873,26,18,18,30,138,45,3,4577 2567 4132 1552 2649 4971 854 2617 3059 3185 4459 2227 3094 4633 926 4459 3119 856 3951 4050 4971 4668
35758474,21544,21873,26,20,20,12,138,45,3,4577 2567 4132 1552 2649 4971 854 2617 3059 3185 4459 2227 3094 4633 926 4459 3119 856 3951 4050 4971 4668
43029407,21544,21873,26,27,27,1,138,45,3,4577 2567 4132 1552 2649 4971 854 2617 3059 3185 4459 2227 3094 4633 926 4459 3119 856 3951 4050 4971 4668
93326851,21545,21874,6,13,13,10,138,45,3,4577 2567 4132 4366 1978 4971 2276 1810 3972 2869 4050 856 3702 926 4459 3120 1620 856 2461
58891624,21545,21874,6,27,27,19,138,45,3,4577 2567 4132 4366 1978 4971 2276 1810 3972 2869 4050 856 3702 926 4459 3120 1620 856 2461
63429580,21545,21874,6,2,2,8,138,45,3,4577 2567 4132 4366 1978 4971 2276 1810 3972 2869 4050 856 3702 926 4459 3120 1620 856 2461
78906692,21545,21874,6,13,13,28,138,45,3,4577 2567 4132 4366 1978 4971 2276 1810 3972 2869 4050 856 3702 926 4459 3120 1620 856 2461
91887211,21545,21874,6,27,27,0,138,45,3,4577 2567 4132 4366 1978 4971 2276 1810 3972 2869 4050 856 3702 926 4459 3120 1620 856 2461
57942365,21546,21875,6,18,18,6,138,45,3,4366 2567 774 3525 1552 1067 4971 774 3748 3120 2869 4050 856 3702 926 4459 3120 1620 856 2461 4132 1195 2602
25792347,21546,21875,6,18,18,42,138,45,3,4366 2567 774 3525 1552 1067 4971 774 3748 3120 2869 4050 856 3702 926 4459 3120 1620 856 2461 4132 1195 2602
68037354,21547,21876,13,27,27,14,138,45,3,4577 2567 4132 4366 1978 4971 774 3059 856 774 4992 1771 2518 1810 3972 2869 4050 856 3702 932 4459 1620 856 2461
14233109,21547,21876,13,27,27,22,138,45,3,4577 2567 4132 4366 1978 4971 774 3059 856 774 4992 1771 2518 1810 3972 2869 4050 856 3702 932 4459 1620 856 2461
19113292,21547,21876,13,27,27,7,138,45,3,4577 2567 4132 4366 1978 4971 774 3059 856 774 4992 1771 2518 1810 3972 2869 4050 856 3702 932 4459 1620 856 2461
89401126,21548,21877,10,27,27,0,138,45,3,2784 2567 4302 1552 2649 4971 3981 3284 4029 2072 4971 1843 3566 4133 1561 1870 932 4459 4841 4132 1195 2602
12912010,21549,1372,3,0,0,0,138,45,3,872 4620 2567 1552 4366 1981 4029 2072 4971 774 3700 1843 3566 1868 4841 1991 2145 1991 2226 3440 856 3618 944 3443
33754611,21549,1372,10,2,2,28,138,45,3,872 4620 2567 1552 4366 1981 4029 2072 4971 774 3700 1843 3566 1868 4841 1991 2145 1991 2226 3440 856 3618 944 3443
45344536,21549,1372,10,2,2,0,138,45,3,872 4620 2567 1552 4366 1981 4029 2072 4971 774 3700 1843 3566 1868 4841 1991 2145 1991 2226 3440 856 3618 944 3443
98347994,21549,1372,3,2,2,29,138,45,3,872 4620 2567 1552 4366 1981 4029 2072 4971 774 3700 1843 3566 1868 4841 1991 2145 1991 2226 3440 856 3618 944 3443
56413900,21549,1372,10,2,2,8,138,45,3,872 4620 2567 1552 4366 1981 4029 2072 4971 774 3700 1843 3566 1868 4841 1991 2145 1991 2226 3440 856 3618 944 3443
72526173,21549,1372,10,2,2,1,138,45,3,872 4620 2567 1552 4366 1981 4029 2072 4971 774 3700 1843 3566 1868 4841 1991 2145 1991 2226 3440 856 3618 944 3443
70335217,21550,21878,26,17,17,21,138,45,3,2873 4577 2567 3525 1552 2653
33507295,21550,21878,26,17,17,1,138,45,3,2873 4577 2567 3525 1552 2653
10862409,21550,21878,26,2,2,28,138,45,3,2873 4577 2567 3525 1552 2653
45392651,21550,21878,26,17,17,14,138,45,3,2873 4577 2567 3525 1552 2653
49182824,21550,21878,26,2,2,8,138,45,3,2873 4577 2567 3525 1552 2653
43624888,21550,21878,26,17,17,0,138,45,3,2873 4577 2567 3525 1552 2653
54424721,21550,21878,26,17,17,1,138,45,3,2873 4577 2567 3525 1552 2653
71935090,21550,21878,26,2,2,19,138,45,3,2873 4577 2567 3525 1552 2653
87457190,21550,21878,26,2,2,19,138,45,3,2873 4577 2567 3525 1552 2653
15989118,21551,21879,26,2,2,2,138,45,3,4577 2567 4132 1552 2649 4971 774 3520 3059 3185 4459 2226 856 774 3748 3119 4971 3094 3704
28161118,21551,21879,26,18,18,23,138,45,3,4577 2567 4132 1552 2649 4971 774 3520 3059 3185 4459 2226 856 774 3748 3119 4971 3094 3704
68584469,21551,21879,26,17,17,12,138,45,3,4577 2567 4132 1552 2649 4971 774 3520 3059 3185 4459 2226 856 774 3748 3119 4971 3094 3704
83398418,21552,8972,3,17,17,7,138,45,3,872 2784 2567 1552 2649 4971 854 1868 4835 856 3520 3064
57986167,21552,8972,3,2,2,0,138,45,3,872 2784 2567 1552 2649 4971 854 1868 4835 856 3520 3064
62712398,21553,15378,23,2,2,0,138,45,3,2873 1800 2567 4133 3316 1552 2649 4971 774 3748 3120 2267 3823 932 4459 4835 856 2094 4035 4739
75344324,21553,15378,23,2,2,8,138,45,3,2873 1800 2567 4133 3316 1552 2649 4971 774 3748 3120 2267 3823 932 4459 4835 856 2094 4035 4739
75485476,21553,15378,23,2,2,0,138,45,3,2873 1800 2567 4133 3316 1552 2649 4971 774 3748 3120 2267 3823 932 4459 4835 856 2094 4035 4739
